BOR;AN;FI;RS;FI_EJ;INTMED;INTPHA;INTODO;INTGEN;INTURG;DOCJU;FFI;dtSTAG;INTTOT
Q22;2021;770000156;CH DE MELUN SITE SANTEPOLE;770110054;17;1;0;29;13;3;46;38;109
Q22;2021;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;5;;;5;;;0;;10
Q22;2021;770000172;CH DE PROVINS LEON BINET;770110070;6;;;;7;;4;;17
Q22;2021;770000180;CH DE BRIE COMTE ROBERT;770110054;;;;;;;;1;
Q22;2021;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;;;;2;;;;;2
Q22;2021;770000446;CH DE MEAUX SITE SAINT FARON;770021145;16;;;7;1;;53;33;77
Q22;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;30;;;20;1;;37;25;88
Q22;2021;770300192;CLINIQUE SAINT BRICE;770000313;2;1;;;;;;;3
Q22;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;5;;;16;1;;39;35;61
Q22;2021;780000295;CHI DE MEULAN LES MUREAUX;780002697;14;;;7;;;;;21
Q22;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;0;0;0;1;0;0;0;0;1
Q22;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;37;3;;19;;5;57;41;121
Q22;2021;780000329;CH DE RAMBOUILLET;780110052;;0;0;15;;1;12;4;28
Q22;2021;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;2;;;1;;1;;;4
Q22;2021;780000402;CHS JEAN MARTIN CHARCOT;780024113;1;0;0;6;0;1;3;0;11
Q22;2021;780000410;CHS THEOPHILE ROUSSEL;780140059;3;;;;;;;;3
Q22;2021;780140018;INSTITUT MARCEL RIVIERE;750005068;4;;;0;;;;;4
Q22;2021;780150066;HOPITAL LA PORTE VERTE;780808614;2;;;;;;;;2
Q22;2021;780300109;CLINIQUE VAL DE SEINE A LOUVECIENNE;780000519;;1;;5;;;;;6
Q22;2021;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;84;5;0;23;9;13;18;11;152
Q22;2021;790000087;CENTRE HOSPITALIER DE NIORT;790000012;40;2;;29;1;5;9;5;86
Q22;2021;790000111;CH HAUT VAL SEVRE & MELLOIS - ST MAIX.;790019491;;;;1;;;;;1
Q22;2021;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;;;;;;;13;;13
Q22;2021;800000143;CH ABBEVILLE;800000028;17;;;11;;7;14;;49
Q22;2021;800000184;CH ALBERT;800000036;;;;1;;;;;1
Q22;2021;800000192;CHU AMIENS NORD;800000044;40;;;10;;11;1;;62
Q22;2021;800000200;CH CORBIE;800000051;6;;;;;1;;;7
Q22;2021;800000226;CH DOULLENS;800000069;;;;10;;;2;;12
Q22;2021;800000275;CH HAM;800000077;;;;2;;;;;2
Q22;2021;800000390;CH CHIMR MONTDIDIER;800000085;;;;7;;;4;;11
Q22;2021;800000432;CH PÉRONNE;800000093;;;;5;;;;;5
Q22;2021;800000457;ET PUBLIC DE SANTÉ MENTALE DE LA SOMME;800000119;10;;;;;1;2;;13
Q22;2021;800006124;CHU AMIENS SUD;800000044;278;44;;19;;49;8;;398
Q22;2021;800016768;HAD PAUCHET MONTDIDIER;800003071;;;;1;;;;;1
Q22;2021;800016776;HAD CHIMR MONTDIDIER;800000085;;;;1;;;;;1
Q22;2021;810000505;CH ALBI;810000331;15;;;10;;1;4;;30
Q22;2021;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;12;;;12;2;5;8;3;39
Q22;2021;810000562;CH LAVAUR;810000455;1;;;;2;;;;3
Q22;2021;810100008;FONDATION BON SAUVEUR D'ALBY;810100008;1;;;;;1;;;2
Q22;2021;820000032;CH MONTAUBAN;820000016;28;2;;;11;7;2;;50
Q22;2021;820000065;CL DU DR HONORE CAVE;820000156;;;;;;;1;;1
Q22;2021;820004067;PSYCHIATRIE III CAPOU CH MONTAUBAN;820000016;2;;;;;;;;2
Q22;2021;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;;;;5;;;;;5
Q22;2021;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;;;;12;;;;;12
Q22;2021;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;1;;;11;5;;1;1;18
Q22;2021;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;5;;;16;1;;16;;38
Q22;2021;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;;;;3;;;;;3
Q22;2021;830000345;CHITS CH SAINTE MUSSE;830100616;42;3;0;24;10;9;13;7;101
Q22;2021;830000600;CHS PIERREFEU DU VAR HENRI GUERIN;830101200;;;;1;;;1;;2
Q22;2021;830100012;APHP HOPITAL SAN SALVADOUR;750712184;1;0;0;0;0;0;0;0;1
Q22;2021;830100251;CLINIQUE DU CAP D'OR;830000063;;1;;;;;;;1
Q22;2021;830100558;HOPITAL RENEE SABRAN HYERES;690781810;;;;;;1;2;2;3
Q22;2021;830100574;HIA SAINTE ANNE;750821092;67;3;;33;2;;;;105
Q22;2021;830100582;CENTRE DE RADIOTHERAPIE SAINT LOUIS;750721334;1;;;;;;;;1
Q22;2021;840000350;INSTITUT SAINTE CATHERINE;840000657;1;2;;;;;1;;4
Q22;2021;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;1;;;1;;;3;;5
Q22;2021;840000418;CHI DE CAVAILLON LAURIS;840004659;1;;;1;;;2;1;4
Q22;2021;840000483;CH LOUIS GIORGI D'ORANGE;840000087;;;;3;;;3;2;6
Q22;2021;840000491;CHI SITE DE PERTUIS;130041916;;1;;2;;;;;3
Q22;2021;840000525;CH VAISON LA ROMAINE;840000111;1;;;;;0;0;0;1
Q22;2021;840000541;CHS DE MONTFAVET;840000137;3;1;;3;;1;;;8
Q22;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;18;0;0;38;0;10;57;;123
Q22;2021;840014088;KORIAN LES CYPRES;750056335;;;;;;;2;;2
Q22;2021;850000118;CLINIQUE SAINT CHARLES;850013244;;;;;1;;;;1
Q22;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;111;;;4;;18;8;;141
Q22;2021;850000209;CHD-SITE DE LUCON;850000019;5;;;;;;;;5
Q22;2021;850000225;CHD - SITE DE MONTAIGU;850000019;;;;6;;;;;6
Q22;2021;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;0;0;0;20;0;0;0;1;20
Q22;2021;850000258;CENTRE HOSPITALIER G. MAZURELLE;850000092;3;;;0;;1;3;;7
Q22;2021;850006008;HAD DE VENDEE;850005968;;;;1;;;;;1
Q22;2021;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;0;0;0;9;;0;0;;9
Q22;2021;860000017;CH HENRI LABORIT;860780048;29;;;;;10;;;39
Q22;2021;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;2;;;12;;;;;14
Q22;2021;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;;;;1;;;1;;2
Q22;2021;860000223;CHU LA MILETRIE;860014208;268;31;;41;28;56;4;1;428
Q22;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;220;47;1;10;10;52;16;14;356
Q22;2021;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;3;;;3;4;1;1;;12
Q22;2021;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;1;;;5;;;3;;9
Q22;2021;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;2;;;;;;;;2
Q22;2021;870000551;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;;;;1;;;;;1
Q22;2021;870000601;HOPITAL DR RENE BARRIERE ST LEONARD;870014248;0;0;0;3;;0;0;;3
Q22;2021;870001567;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;;;;2;;;;;2
Q22;2021;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;5;0;0;0;0;1;0;0;6
Q22;2021;870006137;CENTRE HOSPITALIER ESQUIROL;870002466;21;2;;;;5;1;;29
Q22;2021;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;19;3;0;13;1;5;3;2;44
Q22;2021;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;22;3;6;19;8;13;9;;80
Q22;2021;880000039;CH DE GERARDMER CLAUDIUS REGAUD;880780069;;;;1;;;;;1
Q22;2021;880000047;CENTRE HOSPITALIER DE SAINT-DIE;880780077;3;1;;13;;3;9;;29
Q22;2021;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;;;;7;;0;2;1;9
Q22;2021;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;2;1;;18;;;3;;24
Q22;2021;880000088;CENTRE HOSPITALIER DE RAVENEL;880780119;5;;;;;1;;;6
Q22;2021;890008956;INSTITUT DE CANCEROLOGIE DE BOURGOGNE;210013645;1;;;;;;;;1
Q22;2021;890973258;MOYEN SEJOUR CH SENS;890970569;;;;;;;1;1;1
Q22;2021;890975519;CTRE HOSPITALIER SPECIALISE AUXERRE;890000052;;;;0;;2;3;3;5
Q22;2021;890975527;CH AUXERRE;890000037;14;;;5;6;3;46;44;74
Q22;2021;890975535;CH AVALLON;890000409;;;;2;;;1;1;3
Q22;2021;890975543;CH JOIGNY;890000417;1;;;1;1;;5;;8
Q22;2021;890975550;CH SENS;890970569;6;;;1;1;;59;29;67
Q22;2021;900002429;CHS ST REMY ET NFC CENTRE PIERRE ENGEL;700004096;6;;;;;;2;;8
Q22;2021;900003039;HNFC SITE TREVENANS;900000365;30;3;0;31;8;12;39;19;123
Q22;2021;900003070;SSR SITE PIERRE ENGEL HNFC BAVILLIERS;900000365;;;;;;;1;1;1
Q22;2021;910000272;CH D ARPAJON;910110014;0;0;0;2;0;0;8;0;10
Q22;2021;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;;;;3;;;2;1;5
Q22;2021;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;22;;;2;8;;35;10;67
Q22;2021;910000306;CH D ORSAY;910110055;8;;;0;5;;20;6;33
Q22;2021;910000314;CH SUD FRANCILIEN;910002773;;;;;6;4;;;10
Q22;2021;910000330;CHS BARTHELEMY DURAND;910140029;17;;;2;;;3;13;22
Q22;2021;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;;;;16;;;4;17;20
Q22;2021;910018423;CH DES DEUX VALLEES SITE JUVISY;910110055;;;;;7;;0;;7
Q22;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;83;2;;;7;7;87;57;186
Q22;2021;910110071;CH D ORSAY DOMAINE DU GRAND MESNIL;910110055;3;;;;;;3;3;6
Q22;2021;910140037;HOPITAL PSYCHIATRIQUE L'EAU VIVE;750720914;2;;;;;;2;;4
Q22;2021;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;;;;;;;3;;3
Q22;2021;910300011;HOP DE PARIS ESSONNE LES CHARMILLES;910025139;;;1;;;;;;1
Q22;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;6;;;;;1;;;7
Q22;2021;910310028;CLINIQUE DU CHATEAU DE VILLEBOUZIN;920030269;1;;;;;;;;1
Q22;2021;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;3;;;;;;;;3
Q22;2021;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;;3;;75;;;2;;80
Q22;2021;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;1;;;;;;4;;5
Q22;2021;920000577;CH DE NANTERRE;920110020;2;0;1;14;2;;7;;26
Q22;2021;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;10;;;19;;;5;;34
Q22;2021;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;15;;;;;;2;2;17
Q22;2021;920000635;HOPITAL SUISSE DE PARIS;920150026;;;;6;;;;;6
Q22;2021;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;3;0;0;13;0;0;5;0;21
Q22;2021;920000650;HOPITAL FOCH;920150059;71;11;0;0;0;0;16;0;98
Q22;2021;920000684;HOPITAL MARIE LANNELONGUE;750150120;28;2;;;;1;13;5;44
Q22;2021;920002177;CHS PUBLIC DE SANTE ERASME;920804465;11;;;;;1;1;;13
Q22;2021;920007408;CHS ROGER PREVOT DE NANTERRE;950140012;;;;3;;;;;3
Q22;2021;920016698;CMPR DU SUD PARISIEN CHATILLON;930019484;1;;;;;;;;1
Q22;2021;920024718;CTRE DE CANCEROLOGIE DE CHARLEBOURG;920029642;3;;;;;;;;3
Q22;2021;920027711;CHS PAUL GUIRAUD SITE CLAMART;940140049;5;;;1;;;2;;8
Q22;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;92;8;0;0;7;9;14;1;130
Q22;2021;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;63;5;0;0;12;8;23;0;111
Q22;2021;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;68;8;2;0;12;10;24;2;124
Q22;2021;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;74;1;2;0;9;8;21;1;115
Q22;2021;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;29;0;0;0;4;3;7;3;43
Q22;2021;920100062;HU PARIS OUEST SITE CELTON APHP;750712184;17;0;0;0;0;5;4;0;26
Q22;2021;920120011;HIA PERCY;750821092;32;;;;15;;;;47
Q22;2021;920140019;CTRE DE SANTE MENTALE DE RUEIL MGEN;750005068;1;;;;;;;;1
Q22;2021;920140027;CLINIQUE FSEF SCEAUX;750720575;;;;4;;;1;;5
Q22;2021;920300043;HOPITAL PRIVE D ANTONY;920001526;8;1;0;3;0;0;0;0;12
Q22;2021;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;;;;;;;2;;2
Q22;2021;920300365;CLINIQUE LA MONTAGNE;920815388;2;;;;;;;;2
Q22;2021;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;;;;;;;4;;4
Q22;2021;920300787;HOPITAL AMERICAIN;920000981;;;;11;;;;;11
Q22;2021;920300936;CLINIQUE CHIRURGICALE DU VAL D OR;920006848;2;;;;;;;;2
Q22;2021;920811635;CAS POUR ADOLESCENTS DE SURESNES;780140059;1;;;;;1;;;2
Q22;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;42;;;1;;3;45;;91
Q22;2021;930000294;CTRE D MOYEN ET LONG SEJOUR LES ORMES;930021480;;;;;;;1;;1
Q22;2021;930000302;CHI ANDRE GREGOIRE;930110036;38;1;;30;;6;30;;105
Q22;2021;930000328;CH GENERAL DELAFONTAINE;930110051;94;7;0;48;4;7;44;31;204
Q22;2021;930000336;CHI ROBERT BALLANGER;930110069;37;6;;29;8;4;19;;103
Q22;2021;930000344;CHS DE VILLE EVRARD;930140025;19;0;0;6;0;0;25;0;50
Q22;2021;930001433;CMP DE SAINT DENIS;930110051;1;;;3;;;;;4
Q22;2021;930015458;INSTITUT DE RADIOTHERAPIE;930003975;1;;;;;;;;1
Q22;2021;930100011;HU PARIS SSTDENIS SITE MURET APHP;750712184;0;0;0;0;0;0;2;1;2
Q22;2021;930100037;HU PARIS SITE AVICENNE APHP;750712184;72;5;0;0;15;11;32;0;135
Q22;2021;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;43;1;0;0;7;3;10;0;64
Q22;2021;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;2;;;;;;;1;2
Q22;2021;930706239;CH SAINT DENIS HOPITAL CASANOVA;930110051;;;;4;;;;;4
Q22;2021;940000573;CHI DE CRETEIL;940110018;59;4;0;23;7;7;31;16;131
Q22;2021;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;19;0;1;26;3;2;63;36;114
Q22;2021;940000607;CHS FONDATION VALLEE;940140015;5;0;0;0;0;0;0;0;5
Q22;2021;940000615;CHS LES MURETS;940140023;5;;;;;1;1;;7
Q22;2021;940000631;CH PAUL GUIRAUD;940140049;13;2;;6;;;2;;23
Q22;2021;940000649;HOPITAL SAINT CAMILLE;940150014;27;;;;8;;14;;49
Q22;2021;940000656;CLCC HOPITAL GUSTAVE ROUSSY;940160013;;;;1;;;;;1
Q22;2021;940000664;INSTITUT GUSTAVE ROUSSY;940160013;57;6;1;0;;12;39;;115
Q22;2021;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;1;;;;;;;;1
Q22;2021;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;20;;;;;2;3;;25
Q22;2021;940021157;ETB SANTE MENTALE ATRT IVRY - MGEN;750005068;1;;;;;;;;1
Q22;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;142;16;7;0;19;27;76;4;287
Q22;2021;940100035;HU PITIE SALPETRIERE- CHARLE FOIX APHP;750712184;18;0;3;0;0;4;1;0;26
Q22;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;165;12;0;0;15;19;57;5;268
Q22;2021;940100050;HU HENRI MONDOR SITE E ROUX APHP;750712184;6;0;0;0;0;0;1;0;7
Q22;2021;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;28;1;0;0;0;2;13;1;44
Q22;2021;940120017;HIA BEGIN;750821092;11;1;0;13;0;0;0;0;25
Q22;2021;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;2;;;;;;;;2
Q22;2021;940300577;CLINIQUE KORIAN JONCS MARINS;310021266;;;;1;;;;;1
Q22;2021;940700032;INSTITUT ROBERT MERLE D AUBIGNE;940001027;1;;;;;1;;;2
Q22;2021;940700040;CENTRE DE READAPTATION FONCTIONNELLE;570010181;1;;;;;;;;1
Q22;2021;940806490;ETABLISEMENT PUBLIC DE SANTE FRESNES;750810798;2;0;0;0;0;0;1;0;3
Q22;2021;950000307;CH VICTOR DUPOUY;950110015;37;5;;30;;4;39;16;115
Q22;2021;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;;;;11;;1;6;4;18
Q22;2021;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;16;;;26;;2;57;;101
Q22;2021;950000331;CH GENERAL DE GONESSE;950110049;35;;;15;;;16;32;66
Q22;2021;950000349;GHI DU VEXIN SITE MAGNY;950015289;;;;2;;;;;2
Q22;2021;950000364;CH RENE DUBOS;950110080;30;0;0;13;7;6;55;42;111
Q22;2021;950000398;CHS ROGER PREVOT DE MOISSELLES;950140012;;;;1;;;;;1
Q22;2021;950150052;CLINIQUE FSEF BOUFFEMONT;750720575;1;;;;;;;;1
Q22;2021;950806166;CTRE THERAP X PARIS NORD;950001453;;;;;;;1;;1
Q22;2021;970100020;CENTRE MEDICO SOCIAL;970100152;;;;1;;;;;1
Q22;2021;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;6;;;13;;1;23;;43
Q22;2021;970100400;C.H. LOUIS CONSTANT FLEMING;970100186;0;0;0;6;0;0;0;0;6
Q22;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;175;;;;;33;10;;218
Q22;2021;970100475;EPSM DE LA GUADELOUPE;970100277;6;;;;;3;3;;12
Q22;2021;970103016;DOMAINE DE CHOISY;970100517;;;;;;1;;;1
Q22;2021;970200069;CENTRE HOSPITALIER MAURICE DESPINOY;970202180;6;;;1;;2;;;9
Q22;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;228;;;0;;17;25;;270
Q22;2021;970211223;CHU DE MARTINIQUE SITE DE TRINITE;970211207;12;;;0;;;1;;13
Q22;2021;970211231;CHU DE MARTINIQUE SITE MANGOT VULCIN;970211207;9;;;;;1;4;;14
Q22;2021;970211249;CHU DE MARTINIQUE SITE DE CLARAC;970211207;2;;;;;1;4;;7
Q22;2021;970211256;CHU DE MARTINIQUE SITE MERE ENFANT;970211207;36;;;0;;2;10;;48
Q22;2021;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;55;0;0;37;0;5;16;0;113
Q22;2021;970300083;CENTRE HOSPITALIER -FRANCK-JOLY-;970302121;0;0;0;14;3;0;0;0;17
Q22;2021;970305637;CENTRE HOSPITALIER INTERCOM DE KOUROU;970305629;;;;;;;3;;3
Q22;2021;970400016;EPSMR-GRAND POURPIER (ST PAUL);970411005;9;;;1;;2;;;12
Q22;2021;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;112;0;0;57;4;10;3;0;186
Q22;2021;970400057;CHU SITE SUD (SAINT PIERRE);970408589;191;0;0;130;0;17;2;0;340
Q22;2021;970400065;CH OUEST REUNION;970421038;18;;;39;;7;;;64
Q22;2021;970400073;GHER (SAINT-BENOIT);970403606;1;0;0;26;1;1;0;0;29
Q22;2021;970400081;CHU SITE SUD (SAINT LOUIS);970408589;1;0;0;3;0;0;0;0;4
Q22;2021;970400180;CHU SITE SUD (SAINT JOSEPH);970408589;6;0;0;5;0;0;0;0;11
Q22;2021;970423000;HOPITAL D'ENFANTS;970430906;;;;4;;;9;;13
Q22;2021;970463139;CHU SITE SUD - SSR (TAMPON);970408589;2;0;0;0;0;0;0;0;2
Q22;2021;970467155;CLINIQUE LES FLAMBOYANTS OUEST;970467148;;;;;;1;;;1
Q22;2021;980500011;CHM;980500003;18;;;11;12;;15;;56
