BOR;AN;FI;RS;FI_EJ;SMUR;GEN;SAIS;PED;ANT;FIAUTOR;ANTSAIS;SAMU;HMED;HIDE;HAMB;AMBLCE;VEHLEG;MOYAER;MOYMAR;SORTER1;SORTER2;dtTIH;SORAER1;SORAER2;SORMAR;SORTIES;SORTNM;PATDC;PATLSP;PATTSP;PATTRANM;TRAN;TRAN18;TRAN80;TRANSIEG;TRANAUT;APP;APR15;APD;APMIN;DR;DRM;DRMLIB;HMR;HMRAMU;HMRAM;ARM;NRML;NBLIB;NBSAL;CAR;SAMUSDIS
SMURSAMU;2021;730012440;ANTENNE SMUR MOUTIERS;730002839;1;0;0;0;1;730002839;0;0;168;168;0;;1;;;359;77;0;0;0;0;436;138;40;2;18;85;216;23;22;0;216;;;;;;;;;;;;;;;;
SMURSAMU;2021;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;1;0;0;0;;0;1;336;336;336;3;2;0;0;3291;735;6;17;4;0;4053;1703;398;0;602;703;1605;122;230;1553;52;350062;16776;333286;288806;195547;189656;80021;424;226;198;811;0;44;0;2901;1
SMURSAMU;2021;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;1025;52;1;0;0;0;1078;395;123;0;61;211;630;91;82;498;132;;;;;;;;;;;;;;;;
SMURSAMU;2021;740000328;HOPITAUX DU LEMAN;740790381;1;1;0;0;0;;0;0;168;168;0;;2;;;1648;26;;;;;1674;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;740015581;ANTENNE SMUR MEYTHET;740781133;1;0;0;0;1;740781133;1;0;74;74;0;0;1;1;0;16;0;0;601;42;0;659;89;49;0;13;27;528;53;14;289;239;;;;;;;;;;;;;;;;
SMURSAMU;2021;740781141;CH ALPES LEMAN;740790258;1;1;0;0;0;;0;0;252;227;305;1;2;;;2089;308;;9;0;0;2406;1371;275;;326;770;731;64;90;557;174;;;;;;;;;;;;;;;;
SMURSAMU;2021;740781166;HOPITAUX DU MONT BLANC SITE CHAMONIX;740001839;1;0;0;0;1;740001839;0;0;182;82;0;0;1;0;0;124;2;;276;111;;513;64;37;27;;;447;;;325;122;;;;;;;;;;;;;;;;
SMURSAMU;2021;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;1;1;0;0;0;;0;0;231;168;0;0;2;0;0;928;32;20;;;;980;263;157;93;;;678;;;504;174;;;;;;;;;;;;;;;;
SMURSAMU;2021;750100018;HU PARIS CENTRE SITE HOTEL DIEU APHP;750712184;1;1;0;0;0;;0;0;168;175;168;1;0;0;0;1863;210;0;0;0;0;2073;1853;120;10;66;727;801;17;122;2;799;;;;;;;;;;;;;;;;
SMURSAMU;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;1;1;0;0;0;;0;0;160;160;160;1;0;0;0;2244;134;0;0;0;0;2378;1254;177;21;122;934;990;33;181;464;526;;;;;;;;;;;;;;;;
SMURSAMU;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;1;1;0;0;0;;0;0;170;252;171;;;;;2959;443;;;;;3402;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;1;1;0;1;0;;0;1;843;728;784;6;4;1;0;5783;2730;491;3;4;0;9011;3357;359;18;311;1949;2377;394;419;289;2088;740340;160807;542379;400019;419131;260022;69120;722;386;336;1589;0;0;0;0;1
SMURSAMU;2021;750803454;HU ROBERT DEBRE APHP;750712184;1;0;0;1;0;;0;0;229;169;169;2;0;0;0;669;761;0;0;1;0;1431;285;14;0;62;209;384;384;0;222;162;;;;;;;;;;;;;;;;
SMURSAMU;2021;760000018;CH DIEPPE;760780023;1;1;0;0;0;;0;0;168;177;175;;5;;;984;8;;;;;992;694;167;206;39;282;535;44;67;407;128;;;;;;;;;;;;;;;;
SMURSAMU;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;1;0;0;0;;0;1;491;564;611;4;4;1;;4520;1819;533;174;317;0;7363;2329;557;22;194;1556;3926;413;586;3283;643;431306;1378;425949;373369;234441;228702;63712;600;336;264;700;1;40;;4059;0
SMURSAMU;2021;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;1;1;0;0;0;;0;0;168;177;172;;2;;;1050;;;;;;1050;185;101;;84;;855;53;92;593;262;;;;;;;;;;;;;;;;
SMURSAMU;2021;760000372;CH LILLEBONNE CHI CAUX VALLEE DE SEINE;760780742;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;914;0;0;0;0;0;914;159;72;7;80;0;763;71;190;409;354;;;;;;;;;;;;;;;;
SMURSAMU;2021;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;1;1;0;0;0;;0;0;216;228;228;;2;;;1270;99;;;;;1369;227;157;6;64;0;1003;126;182;749;254;;;;;;;;;;;;;;;;
SMURSAMU;2021;760026252;ANTENNE DE SMUR EU CH DIEPPE;760780023;1;0;0;0;1;760780023;0;0;168;177;0;;2;;;610;32;;;;;642;458;101;124;23;210;304;44;67;172;132;;;;;;;;;;;;;;;;
SMURSAMU;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;1;0;0;0;;0;1;487;504;504;5;4;1;1;4216;1195;31;94;141;4;5681;1087;319;38;565;30;3234;260;678;2431;803;298862;30612;261102;219125;162045;156665;93206;336;168;168;448;1;0;0;1286;0
SMURSAMU;2021;770000131;CH DE COULOMMIERS;770021145;1;1;0;0;0;;0;0;168;168;168;1;1;;;908;8;;21;;;937;530;120;1;35;374;531;;;290;241;;;;;;;;;;;;;;;;
SMURSAMU;2021;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;1;1;0;0;0;;0;0;168;168;168;0;2;0;;945;0;8;3;0;0;956;476;112;6;82;276;480;22;107;247;233;;;;;;;;;;;;;;;;
SMURSAMU;2021;770000156;CH DE MELUN SITE SANTEPOLE;770110054;1;1;0;0;0;;0;1;406;406;406;4;3;;;3172;1339;;107;29;;4647;1396;296;;245;855;3172;373;740;1396;1776;476434;5228;465208;278023;255901;234322;98415;742;406;336;1092;0;0;;6450;
SMURSAMU;2021;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;1;1;0;0;0;;0;0;168;168;168;;1;;;697;;;;;;697;244;80;6;45;113;429;33;97;230;199;;;;;;;;;;;;;;;;
SMURSAMU;2021;770000172;CH DE PROVINS LEON BINET;770110070;1;1;0;0;0;;0;0;336;336;336;3;1;;;898;306;0;1;7;0;1212;343;97;4;31;208;549;59;131;352;197;;;;;;;;;;;;;;;;
SMURSAMU;2021;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;1;1;0;0;0;;0;0;168;168;168;0;1;0;;596;0;51;3;1;;651;;67;5;83;213;501;35;155;319;182;;;;;;;;;;;;;;;;
SMURSAMU;2021;770000446;CH DE MEAUX SITE SAINT FARON;770021145;1;1;0;0;0;;0;0;337;337;337;2;2;;;2334;586;;;60;;2980;1162;217;14;188;779;1771;86;413;1370;401;;;;;;;;;;;;;;;;
SMURSAMU;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;1;1;0;0;0;;0;0;336;336;336;3;3;;;3091;633;;24;0;;3748;1219;277;25;101;685;1400;233;590;1033;367;;;;;;;;;;;;;;;;
SMURSAMU;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;1;1;0;0;0;;0;0;139;;;1;1;;;1424;40;;;;;1464;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;1;1;0;0;0;;0;0;504;504;504;2;6;0;0;3833;953;0;0;0;0;4786;2188;580;19;313;1276;1609;147;1001;806;803;;;;;;;;;;;;;;;;
SMURSAMU;2021;780000329;CH DE RAMBOUILLET;780110052;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;664;37;0;12;0;0;713;322;112;3;74;133;465;45;77;76;389;;;;;;;;;;;;;;;;
SMURSAMU;2021;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;1;1;0;0;0;;0;1;773;564;743;4;5;2;0;3870;1513;0;3;15;0;5401;1718;445;24;334;915;2155;242;366;1092;1063;758593;45637;681911;519320;591067;262065;84778;948;479;284;1428;0;;;1023;0
SMURSAMU;2021;790000087;CENTRE HOSPITALIER DE NIORT;790000012;1;1;0;0;0;;0;1;336;252;336;2;2;0;0;2082;610;26;50;148;0;2916;490;291;14;127;18;1748;164;280;1504;244;173925;8907;162320;148193;130120;91522;38598;252;168;142;465;0;6;0;1265;0
SMURSAMU;2021;790000103;SITE HOSPITALIER DE PARTHENAY;790006654;1;0;0;0;1;790006654;0;0;0;0;0;;;;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;790003537;SITE HOSPITALIER DE THOUARS;790006654;1;0;0;0;1;790006654;0;0;0;0;0;;;;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;1;1;0;0;0;;0;0;336;336;336;1;2;0;0;1359;200;23;0;0;0;1582;783;224;7;169;383;1011;107;191;713;298;;;;;;;;;;;;;;;;
SMURSAMU;2021;800000143;CH ABBEVILLE;800000028;1;1;0;0;0;;0;0;336;336;336;1;3;;;1751;176;44;;;;1971;710;187;20;69;395;1072;91;264;840;232;;;;;;;;;;;;;;;;
SMURSAMU;2021;800000226;CH DOULLENS;800000069;1;1;0;0;0;;0;0;168;168;168;1;1;;;609;;;;;;609;333;60;0;23;250;480;28;117;82;398;;;;;;;;;;;;;;;;
SMURSAMU;2021;800000390;CH CHIMR MONTDIDIER;800000085;1;1;0;0;0;;0;0;168;168;168;1;1;;;811;1;0;0;0;;812;561;72;0;63;426;268;30;55;62;206;;;;;;;;;;;;;;;;
SMURSAMU;2021;800000432;CH PÉRONNE;800000093;1;1;0;0;0;;0;0;168;117;158;1;1;0;0;834;0;0;0;0;0;834;137;86;7;44;158;0;0;0;0;0;;;;;;;;;;;;;;;;
SMURSAMU;2021;800006124;CHU AMIENS SUD;800000044;1;1;0;1;0;;0;1;779;756;756;4;3;1;;3285;1448;931;332;574;;6570;1493;249;22;168;869;2386;365;365;2090;296;368680;57325;302838;298333;144920;129400;59102;325;225;110;574;0;0;;5714;
SMURSAMU;2021;810000505;CH ALBI;810000331;1;1;0;0;0;;0;1;238;504;0;3;2;;;1249;338;275;;;;1862;730;152;1;96;481;510;24;81;233;277;160789;2043;157848;127475;152834;80081;34641;352;168;184;384;1;0;0;6693;0
SMURSAMU;2021;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;1;1;0;0;0;;0;0;590;336;336;1;3;;;1093;361;;;;;1454;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;810000562;CH LAVAUR;810000455;1;1;0;0;0;;0;0;168;168;168;;;;;466;15;0;;;;481;263;49;1;68;181;198;11;33;57;141;;;;;;;;;;;;;;;;
SMURSAMU;2021;820000032;CH MONTAUBAN;820000016;1;1;0;0;0;;0;1;266;252;252;1;2;0;0;1071;404;210;0;0;0;1685;492;164;7;57;253;587;46;98;260;327;172357;9364;159663;150182;90695;77950;23962;168;168;71;421;1;0;0;6397;1
SMURSAMU;2021;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;1;1;0;0;0;;0;0;168;175;175;;2;;;396;37;;;;;433;206;57;1;15;129;199;33;25;30;169;;;;;;;;;;;;;;;;
SMURSAMU;2021;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;1;1;0;0;0;;0;0;168;168;168;;;;;1212;15;217;;;;1444;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;1;1;0;0;0;;0;0;218;35;168;2;2;0;0;944;56;576;0;0;0;1576;450;97;4;73;249;732;68;121;535;197;;;;;;;;;;;;;;;;
SMURSAMU;2021;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;1;1;0;0;0;;0;0;168;168;168;;2;;;1345;20;;1;;;1366;708;163;88;;457;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;1;1;0;0;0;;0;0;168;168;168;;2;;;1392;17;8;;;;1417;400;113;4;48;292;967;111;314;849;118;;;;;;;;;;;;;;;;
SMURSAMU;2021;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;1;1;0;0;0;;0;0;168;117;55;2;;;;706;23;0;0;0;0;729;399;90;4;57;201;570;49;88;353;217;;;;;;;;;;;;;;;;
SMURSAMU;2021;830000345;CHITS CH SAINTE MUSSE;830100616;1;1;0;0;0;;0;1;336;420;504;4;5;1;0;3134;1296;976;330;219;52;6007;1851;349;0;350;1152;1641;123;312;595;1046;486150;2699;453784;412943;250296;238013;77636;484;226;258;1500;0;9;0;5167;0
SMURSAMU;2021;830020889;CH DE HYERES ANTENNE SMUR DU LAVANDOU;830100533;1;0;0;0;1;830100533;1;0;168;168;168;;1;;;69;;;;;;69;58;9;23;;26;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;830100608;CHITS CH GEORGE SAND;830100616;1;0;0;0;1;830100616;0;0;70;70;70;;1;0;0;947;0;0;0;0;0;947;502;95;0;95;312;445;33;85;185;260;;;;;;;;;;;;;;;;
SMURSAMU;2021;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;1;1;0;0;0;;0;0;171;171;171;;2;;;983;9;;;;;992;803;151;;129;400;729;90;200;498;231;;;;;;;;;;;;;;;;
SMURSAMU;2021;840000418;CHI DE CAVAILLON LAURIS;840004659;1;1;0;0;0;;0;0;168;168;168;;2;;;1373;;;;;;1373;654;123;5;125;394;1308;126;274;583;725;;;;;;;;;;;;;;;;
SMURSAMU;2021;840000483;CH LOUIS GIORGI D'ORANGE;840000087;1;1;0;0;0;;0;0;168;168;168;1;1;;;980;48;;;;;1028;686;147;1;131;487;328;13;50;178;150;;;;;;;;;;;;;;;;
SMURSAMU;2021;840000491;CHI SITE DE PERTUIS;130041916;1;0;0;0;1;130041916;0;0;168;167;0;1;1;;;721;39;;;;;760;411;83;1;68;233;309;27;70;248;61;;;;;;;;;;;;;;;;
SMURSAMU;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;1;1;0;0;0;;0;1;336;336;420;4;3;1;0;2019;1395;158;87;262;;3921;868;208;5;649;6;1459;;;1152;307;217082;0;217082;;217082;;;528;252;276;588;0;0;;3025;1
SMURSAMU;2021;840006480;SMUR CH ORANGE SITE VAISON;840000087;1;0;0;0;1;840000087;0;0;168;168;112;0;1;;;635;16;;;;;651;428;97;1;43;287;220;8;44;46;174;;;;;;;;;;;;;;;;
SMURSAMU;2021;840019228;CH AVIGNON ANTENNE SMUR D'APT;840006597;1;0;0;0;1;840006597;0;0;168;168;168;0;1;0;0;1008;2;0;1;0;;1011;704;31;2;52;619;616;26;74;605;11;;;;;;;;;;;;;;;;
SMURSAMU;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;1;1;0;0;0;;0;1;336;336;336;2;4;1;;1671;783;195;163;54;;2866;795;189;3;46;557;1546;168;145;1273;273;311897;7643;290631;247866;200510;166887;91954;506;248;258;745;1;6;14;4704;0
SMURSAMU;2021;850000175;CH LVO - SITE DE CHALLANS;850009010;1;1;0;0;0;;0;0;168;168;168;0;2;0;0;790;52;0;1;0;0;843;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;850000209;CHD-SITE DE LUCON;850000019;1;0;0;0;1;850000019;0;0;168;168;0;;1;;;404;17;;;;;421;256;47;6;21;182;371;39;63;175;196;;;;;;;;;;;;;;;;
SMURSAMU;2021;850000225;CHD - SITE DE MONTAIGU;850000019;1;0;0;0;1;850000019;0;0;84;84;0;;1;;;186;11;;;;;197;130;25;0;13;92;166;17;16;58;108;;;;;;;;;;;;;;;;
SMURSAMU;2021;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;1;1;0;0;0;;0;0;168;168;168;;;;;612;72;0;0;0;0;684;304;69;4;16;215;377;39;106;233;144;;;;;;;;;;;;;;;;
SMURSAMU;2021;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;1;1;0;0;0;;0;0;;;;1;;;;495;15;;;;;510;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;1;1;0;0;0;;0;0;168;175;175;;1;;;549;;;;;;549;549;75;2;61;448;448;57;92;214;234;;;;;;;;;;;;;;;;
SMURSAMU;2021;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;1;1;0;0;0;;0;0;168;168;168;;1;;;223;0;;;;;223;223;64;2;7;162;162;17;60;51;111;;;;;;;;;;;;;;;;
SMURSAMU;2021;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;1;1;0;0;0;;0;0;168;168;168;;1;;;180;;;;;;180;44;38;;6;;136;9;29;125;11;;;;;;;;;;;;;;;;
SMURSAMU;2021;860000223;CHU LA MILETRIE;860014208;1;1;0;1;0;;0;1;616;472;539;4;2;1;0;2139;1288;213;252;428;0;4320;541;239;8;113;181;1595;176;185;1563;32;163908;2201;160871;153681;172923;91856;44835;295;168;129;504;0;11;;672;0
SMURSAMU;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;1;1;0;0;0;;0;1;376;672;672;3;3;1;;2004;759;105;281;354;;3503;615;182;11;99;319;1686;216;194;1560;126;245640;22759;222881;192760;98757;77045;44646;288;168;136;1008;0;3;0;1203;0
SMURSAMU;2021;870010998;CHU LIMOGES - ANTENNE SMUR ST YRIEIX;870000015;1;0;0;0;1;870000015;0;0;70;70;1;;1;;;209;;;;;;209;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;870017647;CHU LIMOGES - ANTENNE SMUR ST JUNIEN;870000015;1;0;0;0;1;870000015;0;0;168;168;168;;1;;;376;55;;;;;431;233;54;3;39;137;265;44;75;159;106;;;;;;;;;;;;;;;;
SMURSAMU;2021;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;1;1;0;0;0;;0;1;232;168;252;1;2;;;1251;267;175;;;;1693;395;209;14;63;393;606;54;86;409;184;229507;4568;220999;210114;95725;73812;19422;239;168;71;540;1;0;0;1666;1
SMURSAMU;2021;880000047;CENTRE HOSPITALIER DE SAINT-DIE;880780077;1;1;0;0;0;;0;0;168;168;168;;1;;;571;78;132;;8;;789;201;95;2;19;85;372;15;55;312;60;;;;;;;;;;;;;;;;
SMURSAMU;2021;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;1;1;0;0;0;;0;0;336;416;168;;1;;;279;61;161;;;;501;121;8;3;18;92;199;11;62;162;37;;;;;;;;;;;;;;;;
SMURSAMU;2021;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;1;1;0;0;0;;0;0;406;574;168;;1;;;577;314;145;;;;1036;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;1;0;0;0;1;880007299;0;0;168;259;168;;1;;;393;24;53;;;;470;189;36;5;30;118;246;27;78;98;148;;;;;;;;;;;;;;;;
SMURSAMU;2021;880007752;CH ST DIE - ANTENNE SMUR GERARDMER;880780077;1;0;0;0;1;880780077;0;0;70;70;70;;1;;;229;2;;;;;231;149;30;2;7;150;192;32;34;15;177;;;;;;;;;;;;;;;;
SMURSAMU;2021;890975527;CH AUXERRE;890000037;1;1;0;0;0;;0;1;336;504;336;;;1;;1388;257;0;159;305;0;2109;703;114;3;162;424;832;59;377;816;16;191729;1222;185555;170710;93560;74498;15684;276;168;108;400;1;9;9;636;0
SMURSAMU;2021;890975535;CH AVALLON;890000409;1;1;0;0;0;;0;0;168;168;0;;1;;;272;11;;;29;;312;102;31;11;10;50;267;11;81;192;75;;;;;;;;;;;;;;;;
SMURSAMU;2021;890975543;CH JOIGNY;890000417;1;1;0;0;0;;0;0;;;;;;;;692;208;0;0;0;0;900;395;109;9;153;124;523;49;152;327;196;;;;;;;;;;;;;;;;
SMURSAMU;2021;890975550;CH SENS;890970569;1;1;0;0;0;;0;0;336;336;336;1;2;;;891;169;;6;;;1066;487;42;23;;321;152;11;35;151;1;;;;;;;;;;;;;;;;
SMURSAMU;2021;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;236;7;;;;;243;48;18;;29;;185;6;43;134;51;;;;;;;;;;;;;;;;
SMURSAMU;2021;900003039;HNFC SITE TREVENANS;900000365;1;1;0;0;0;;0;0;336;336;336;2;2;;;3722;111;;45;88;;3966;;367;11;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;910000272;CH D ARPAJON;910110014;1;1;0;0;0;;0;0;168;168;0;0;2;0;0;1290;28;0;3;1;0;1322;684;150;5;109;420;609;53;120;156;453;;;;;;;;;;;;;;;;
SMURSAMU;2021;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;1579;37;0;0;0;0;1616;723;181;7;117;394;864;63;167;325;539;;;;;;;;;;;;;;;;
SMURSAMU;2021;910000306;CH D ORSAY;910110055;1;1;0;0;0;;0;0;168;168;168;;2;;;1176;26;;;;;1202;616;135;1;36;434;560;;;252;308;;;;;;;;;;;;;;;;
SMURSAMU;2021;910000314;CH SUD FRANCILIEN;910002773;1;1;0;0;0;;0;1;443;416;443;4;4;0;0;2741;2001;3;16;59;0;4820;1525;273;63;96;837;1232;79;146;727;505;460883;31559;405269;316773;266761;264544;147517;854;401;453;1116;0;0;;5345;1
SMURSAMU;2021;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;1;1;0;0;0;;0;0;168;168;168;;1;;;793;19;;;;;812;416;98;35;;266;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;910018423;CH DES DEUX VALLEES SITE JUVISY;910110055;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;1743;75;0;1;1;0;1820;999;180;48;43;650;745;71;109;47;698;;;;;;;;;;;;;;;;
SMURSAMU;2021;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;1;0;0;1;0;;0;0;258;213;213;3;;;;239;1117;;;8;;1364;52;8;0;10;34;187;187;0;37;150;;;;;;;;;;;;;;;;
SMURSAMU;2021;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;1;1;0;0;0;;0;0;435;386;441;4;1;;;3790;1304;0;0;6;0;5100;1110;216;8;95;675;1403;161;233;322;1081;;;;;;;;;;;;;;;;
SMURSAMU;2021;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;1;1;0;0;0;;0;1;604;564;782;5;2;0;0;2905;1908;228;0;7;0;5048;1526;288;6;176;925;1532;146;319;44;1488;584670;125387;459283;376675;345833;235998;92321;648;336;312;980;0;0;0;48;0
SMURSAMU;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;1;1;0;0;0;;0;0;168;168;168;2;;;;1781;39;;;;;1820;936;211;29;131;565;746;45;125;375;371;;;;;;;;;;;;;;;;
SMURSAMU;2021;930000328;CH GENERAL DELAFONTAINE;930110051;1;1;0;0;0;;0;0;204;204;204;3;;;;1782;600;26;;;;2408;979;164;9;125;681;803;82;102;343;460;;;;;;;;;;;;;;;;
SMURSAMU;2021;930000336;CHI ROBERT BALLANGER;930110069;1;1;0;0;0;;0;0;313;313;313;3;0;0;0;1592;549;42;12;7;;2202;762;160;11;91;411;943;116;344;819;124;;;;;;;;;;;;;;;;
SMURSAMU;2021;930100037;HU PARIS SITE AVICENNE APHP;750712184;1;1;0;1;0;930100037;0;1;732;732;732;7;1;0;0;4630;2812;;5;6;;7453;2345;369;18;294;1538;2255;404;304;440;1815;725425;123887;547638;434331;383865;274871;108966;672;336;336;1071;1;2;0;16;0
SMURSAMU;2021;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;1;1;0;0;0;;0;0;168;168;168;2;0;0;0;1223;423;0;0;0;0;1646;441;139;5;30;254;785;102;248;398;387;;;;;;;;;;;;;;;;
SMURSAMU;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;1;1;0;0;0;;0;1;549;576;732;5;1;1;0;5351;2087;66;3;70;;7577;2529;500;11;259;1516;3076;275;534;1064;2012;471829;82468;364253;326735;301663;203786;86058;819;411;216;966;0;0;0;67;0
SMURSAMU;2021;950000307;CH VICTOR DUPOUY;950110015;1;1;0;0;0;;0;0;362;362;362;2;0;0;0;3089;433;0;0;3;0;3525;1854;182;41;275;1252;1227;125;192;770;457;;;;;;;;;;;;;;;;
SMURSAMU;2021;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;1;1;0;0;0;;0;0;168;168;168;2;0;0;0;1563;80;0;0;0;0;1643;862;87;6;197;593;1256;131;251;538;718;;;;;;;;;;;;;;;;
SMURSAMU;2021;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;1;1;0;0;0;;0;0;336;336;336;3;1;;;3056;644;0;3;20;0;3723;1772;155;29;323;1265;1804;129;347;1305;499;;;;;;;;;;;;;;;;
SMURSAMU;2021;950000331;CH GENERAL DE GONESSE;950110049;1;1;0;0;0;;0;0;238;238;238;2;;;;2627;257;0;7;1;0;2892;1529;188;43;232;1066;1098;252;382;727;371;;;;;;;;;;;;;;;;
SMURSAMU;2021;950000364;CH RENE DUBOS;950110080;1;1;0;1;0;;0;1;588;504;588;4;3;0;0;3728;1253;0;9;13;0;5003;2104;169;6;255;1242;1620;;;;;550603;49062;459900;270630;321930;240670;84234;868;420;448;1092;0;0;0;421;0
SMURSAMU;2021;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;1;1;0;0;0;;0;0;168;168;168;;2;;;457;247;;;;;704;;37;27;;;640;;;640;;;;;;;;;;;;;;;;;
SMURSAMU;2021;970100400;C.H. LOUIS CONSTANT FLEMING;970100186;1;1;0;0;0;;0;0;;;;;;;;174;245;103;;;;522;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;1;1;0;0;0;.;0;1;416;446;425;2;4;1;;3099;639;4;261;482;6;4491;772;370;20;315;67;2507;302;231;2390;117;403067;127544;275523;218408;79125;68989;10136;400;280;120;617;1;3;;1317;0
SMURSAMU;2021;970112470;CH L CONSTANT FLEMING-ANTENNE ST BARTH;970100186;1;0;0;0;1;970100400;0;0;168;168;168;;;;;52;51;35;;;;138;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;970112587;CHU - ANTENNE DE MARIE-GALANTE SMUR;970100228;1;0;0;0;1;970100228;0;0;24;6;2;;1;;;25;;;;;;25;12;10;;;;13;1;1;13;0;;;;;;;;;;;;;;;;
SMURSAMU;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;1;1;0;0;0;;0;1;336;336;336;1;4;;;4799;646;34;422;158;10;6069;1035;387;45;19;1721;3505;364;347;3478;27;466481;122307;344174;269384;130531;104539;31100;403;312;91;687;0;0;;1641;0
SMURSAMU;2021;970211223;CHU DE MARTINIQUE SITE DE TRINITE;970211207;1;1;0;0;0;970211215;0;0;70;84;84;;;;;639;29;5;21;5;;699;356;44;4;5;303;278;38;62;125;153;;;;;;;;;;;;;;;;
